Va,Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_n_L2,Error_n_Linf,Error_p_L2,Error_p_Linf,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_n_L2,Residual_n_Linf,Residual_p_L2,Residual_p_Linf,Total_Error
0,0,1,0,0.12288751432342973,0.20148942254140323,0.00017837527704632185,0.001031948140234459,8.871492524631287e-08,4.0101581671345653e-07,9.057696181703532e-08,9.343643700517165e-07,0.00010278426460882996,0.017802163416990556,2.042360913983276e-06,0.00035373549526841687,0.18248777530149815
0.2,1,1,0.2,0.0020897102483925472,0.0033835896702978374,4.733649983080821e-05,0.0002225079511444343,1.0151194892509514e-06,4.6414906963133874e-06,9.896105281363667e-08,9.349453566932615e-07,0.00010280996839807179,0.017806615295217095,2.042626327289545e-06,0.0003537814646656629,4.000307125824916
0.2,1,3,0.2,0.0033285889453611352,0.005389698626872885,3.7085210539591805e-05,0.00017409514129705563,8.128987520116621e-07,3.716474318021752e-06,1.0051605710821187e-07,9.350297352124536e-07,0.00010281349975442882,0.0178072269237932,2.042626551439342e-06,0.00035378150348951316,1.7785152708804364
0.2,1,5,0.2,0.003964605286500257,0.006419861063022836,2.873822479676636e-05,0.0001346338438959864,6.512723667409724e-07,2.977071504535727e-06,1.015994588150717e-07,9.350877402517983e-07,0.00010281614432228287,0.01780768496117773,2.0426267794800208e-06,0.0003537815429868078,1.0500848918372405
0.2,1,7,0.2,0.004184956038120786,0.006777146887971597,2.2013711902520133e-05,0.00010282713384352805,5.220193145268407e-07,2.385740398390179e-06,1.0232196661215175e-07,9.35126045206462e-07,0.0001028180921959236,0.017808022331582626,2.042626999078888e-06,0.0003537815810216963,0.694772029862721
0.2,1,9,0.2,0.004129070733763895,0.006687257742848729,1.665226195321097e-05,7.746918060713443e-05,4.1859709228376354e-07,1.912589403422056e-06,1.0277522233460915e-07,9.351498592768795e-07,0.00010281949888042732,0.01780826596838814,2.04262720258411e-06,0.0003537816162689913,0.4884509030936926
0.2,1,11,0.2,0.003899194039919408,0.006315683305738062,1.2421572153013065e-05,5.747213430634928e-05,3.3579707525270795e-07,1.533807964908398e-06,1.030326322271208e-07,9.351632395154927e-07,0.00010282049019609104,0.017808437663588438,2.042627385773534e-06,0.00035378164799748527,0.35636787695469957
0.2,1,13,0.2,0.003568927969327751,0.005781544020042162,9.118164876261281e-06,4.187802198083075e-05,2.6947074386265074e-07,1.2304242476656845e-06,1.0315152568750512e-07,9.351692840723941e-07,0.000102821166861965,0.01780855486165709,2.0426275468711924e-06,0.0003537816758996244,0.26645536314984253
0.2,1,15,0.2,0.0031900642160452423,0.0051686582828356364,6.567052678811608e-06,2.985962113610189e-05,2.163122581410541e-07,9.873142635144993e-07,1.0317571583422272e-07,9.351703358939095e-07,0.00010282160864912404,0.017808631378891427,2.042627685779246e-06,0.0003537816999584906,0.20265970347475515
0.2,1,17,0.2,0.0027979953937795517,0.004534305116626669,4.620100966459415e-06,2.0714676199327237e-05,1.736858104685319e-07,7.924148510826874e-07,1.0313801084323538e-07,9.351681186148065e-07,0.0001028218780553639,0.017808678039867906,2.0426278035004316e-06,0.0003537817203477747,0.15605038317651862
0.2,1,19,0.2,0.0024159570529944914,0.003916091434859936,3.1536710643699404e-06,1.3856517982406558e-05,1.3948854311567166e-07,6.360994787166447e-07,1.030624724299906e-07,9.351639233004755e-07,0.00010282202349431214,0.01780870322979418,2.042627901705554e-06,0.00035378173735686985,0.12126361969996641
0.2,1,21,0.2,0.0020583179478883204,0.003337277424478202,2.0660022049339662e-06,8.804667788965027e-06,1.1204170015092808e-07,5.106814962535066e-07,1.029663477093623e-07,9.351586531277387e-07,0.0001028220820184898,0.017808713366141784,2.042627982419009e-06,0.00035378175133640776,0.09488522832889172
0.2,1,23,0.2,0.0017331038659068748,0.002810860660288128,1.2747936686065573e-06,5.184215287733912e-06,9.000418587101806e-08,4.100189629795473e-07,1.0286166771320665e-07,9.351529459427115e-07,0.00010282208161192699,0.017808713295725635,2.042628047798959e-06,0.0003537817626601846,0.07464096984425424
0.2,1,25,0.2,0.001443910773994823,0.0023426714643175472,7.159700953136422e-07,2.7620600832594516e-06,7.230389994169306e-08,3.2920164016219853e-07,1.0275653828048238e-07,9.351472362938135e-07,0.00010282204309604355,0.0178087066248014,2.042628099986593e-06,0.00035378177169905644,0.05896031715799951
0.2,1,27,0.2,0.0011913364564759097,0.0019336890423531372,3.4850009595719525e-07,1.3777773762166726e-06,5.808317485642206e-08,2.6430131491833836e-07,1.0265616260373424e-07,9.351417893685402e-07,0.00010282198169586167,0.01780869599033246,2.0426281410105685e-06,0.00035378177880438644,0.04672704867532964
0.2,1,29,0.2,0.0009740364466000521,0.0015817495166103868,1.8990282012110743e-07,7.345216575926211e-07,4.6655399878119653e-08,2.1217315184391414e-07,1.0256363805857712e-07,9.351367785108788e-07,0.00010282190831299083,0.01780868328047007,2.0426281727278404e-06,0.0003537817842978002,0.03712924712689927
0.2,1,31,0.2,0.0007894899005163865,0.0012827848259195918,2.37972650650676e-07,1.4247602122870878e-06,3.7470519800367984e-08,1.7029808596980066e-07,1.0248056792976159e-07,9.351322755679492e-07,0.00010282183054955904,0.01780866981189756,2.0426281967958916e-06,0.00035378178846637266,0.029565226047583444
0.2,1,33,0.2,0.0006345440005693018,0.0010317032756965716,3.1033139179653244e-07,1.8198673214335492e-06,3.0087576210301765e-08,1.366570096674282e-07,1.024075243372818e-07,9.351283253090384e-07,0.00010282175352324004,0.017808656470992466,2.042628214664301e-06,0.00035378179156117035,0.023582379589174075
0.2,1,35,0.2,0.000505791234458733,0.0008229998311914954,3.520026778909199e-07,1.9964106455615943e-06,2.415283838909766e-08,1.0963057675940965e-07,1.0234439337093804e-07,9.351249127572279e-07,0.00010282168050921098,0.017808643825013213,2.042628227576029e-06,0.00035378179379747367,0.018836159447458832
0.2,1,37,0.2,0.00039982218721270203,0.0006511650334619645,3.65088793102301e-07,2.021086699530855e-06,1.9382373542582083e-08,8.791933130884808e-08,1.0229062830898902e-07,9.351220159163947e-07,0.00010282161344050821,0.017808632208760364,2.042628236581965e-06,0.0003537817953572962,0.015061771849107326
0.2,1,39,0.2,0.00031338695876160583,0.0005109461935628445,3.5757158348238936e-07,1.945567890213745e-06,1.554814395147308e-08,7.047997850297876e-08,1.0224543196243441e-07,9.351195845941956e-07,0.00010282155329346908,0.01780862179133486,2.042628242557246e-06,0.0003537817963922112,0.012054160862220022
0.2,1,41,0.2,0.0002434906580958256,0.00039750196073384814,3.3662514599540436e-07,1.8083504661359912e-06,1.2466908094199712e-08,5.6474503597886416e-08,1.0220788507478637e-07,9.351175666176642e-07,0.00010282150038105065,0.017808612626940654,2.042628246221398e-06,0.00035378179702684,0.009653547467021293
0.2,1,43,0.2,0.0001874423292217763,0.0003064815742899185,3.077981963244935e-07,1.6373414071877562e-06,9.99135269669739e-09,4.5229480850748254e-08,1.021770341606734e-07,9.351159108231365e-07,0.00010282145457307762,0.017808604693031464,2.042628248157008e-06,0.00035378179736208647,0.007734794846507395
0.2,1,45,0.2,0.00014287185698773377,0.00023405233527284963,2.7513747698745276e-07,1.4522130937187627e-06,8.003001093184216e-09,3.6203578539603e-08,1.0215194926393728e-07,9.351145720607027e-07,0.00010282141545893494,0.017808597918489058,2.042628248831036e-06,0.0003537817974788278,0.006199474588139522
0.2,1,47,0.2,0.00010772564368650276,0.00017689274375065622,2.41471241398387e-07,1.2663700057896632e-06,6.406536907252435e-09,2.896151541124329e-08,1.0213175976919106e-07,9.351134936558842e-07,0.00010282138246578364,0.01780859220409811,2.0426282486114855e-06,0.0003537817974408019,0.004969879734093803
0.2,1,49,0.2,8.024894506910907e-05,0.00013216403003113442,2.0868801146531184e-07,1.088528800622865e-06,5.125256770671177e-09,2.3153206867612382e-08,1.0211567448806263e-07,9.351126386414884e-07,0.00010282135494222761,0.017808587437037282,2.0426282477850024e-06,0.0003537817972976557,0.003984465820541221
0.2,1,51,0.2,5.8960530907393506e-05,9.746925467268852e-05,1.7797347094578734e-07,9.239697107265438e-07,4.097424333693316e-09,1.849704694736865e-08,1.0210299073822977e-07,9.351119704958679e-07,0.00010282133221616355,0.01780858350089873,2.042628246570915e-06,0.00035378179708737663,0.003194353167395803
0.2,1,53,0.2,4.2623653950174274e-05,7.080639363721275e-05,1.5000106578992897e-07,7.755024524630505e-07,3.2733443848897097e-09,1.4766495648151686e-08,1.0209309595117951e-07,9.351114510613674e-07,0.00010282131363300075,0.017808580282307813,2.042628245134143e-06,0.0003537817968385287,0.0025606268068735292
0.2,1,55,0.2,3.0216057574340267e-05,5.0519789583702845e-05,1.2508083698017503e-07,6.442106879629012e-07,2.6130131997728045e-09,1.1779310171472664e-08,1.0208546443238536e-07,9.35111055781326e-07,0.00010282129857955021,0.017808577675060614,2.0426282435959294e-06,0.0003537817965721111,0.002052240517726901
0.2,1,57,0.2,2.090084629519105e-05,3.5252855667522454e-05,1.0327320310006152e-07,5.300109202684838e-07,2.0842301334351768e-09,9.388893651473065e-09,1.0207965115447791e-07,9.351107530750148e-07,0.00010282128649758753,0.01780857558247305,2.0426282420435158e-06,0.00035378179630323424,0.0016443819579694708
0.2,1,59,0.2,1.3999436519678507e-05,2.390380122996305e-05,8.447434811590199e-08,4.320684612833803e-07,1.6610788404256984e-09,7.477339724742136e-09,1.020752839647968e-07,9.351105225441062e-07,0.00010282127689004008,0.017808573918452485,2.042628240536342e-06,0.00035378179604219273,0.0013171914823629834
0.2,1,61,0.2,8.96755919865416e-06,1.5585384065985863e-05,6.847909735598957e-08,3.491007989561701e-07,1.3227050575131148e-09,5.949837963026977e-09,1.0207205512722827e-07,9.351103552346871e-07,0.00010282126932219932,0.01780857260770771,2.0426282391141303e-06,0.00035378179579586666,0.0010547543029227645
0.2,1,63,0.2,5.375873320682812e-06,9.58913848414511e-06,5.502625999804927e-08,2.7959533006709225e-07,1.0523325827550637e-09,4.730172177937805e-09,1.020697128456602e-07,9.351102360067945e-07,0.0001028212634196074,0.01780857158538288,2.042628237800883e-06,0.00035378179556841313,0.0008443046485643882
0.2,1,65,0.2,2.9011822867507683e-06,5.354181899619448e-06,4.383051378558938e-08,2.2195927203150223e-07,8.364705929861823e-10,3.757095616904868e-09,1.0206805317932318e-07,9.351101506834954e-07,0.00010282125886395807,0.01780857079634757,2.042628236608176e-06,0.0003537817953618371,0.0006755950391151989
0.2,1,67,0.2,1.3650080997944014e-06,2.440503036993391e-06,3.460409202993539e-08,1.7462132635183425e-07,6.642747919592342e-10,2.9814118880405922e-09,1.0206691258939677e-07,9.35110100245667e-07,0.00010282125538775791,0.01780857019427211,2.042628235540624e-06,0.00035378179517693787,0.0005403951264797657
0.2,1,69,0.2,9.105661102743501e-07,2.6756278721506987e-06,2.707090672616001e-08,1.3609594196745123e-07,5.270326735762423e-10,2.3636241751811768e-09,1.0206616123511313e-07,9.351100688036094e-07,0.00010282125276870578,0.017808569740654097,2.0426282345958486e-06,0.0003537817950133034,0.0004320923847983207
0.2,1,71,0.2,1.2154569536170121e-06,3.0778073600856715e-06,2.097511164119761e-08,1.0502084707170872e-07,4.177481428560842e-10,1.8720397083362133e-09,1.0206569708284249e-07,9.351100483901336e-07,0.0001028212508238481,0.017808569403806096,2.042628233768725e-06,0.0003537817948700462,0.00034537305822783456
0.2,1,73,0.2,1.503099795932788e-06,3.243132976393781e-06,1.6085704027428427e-08,8.017598038603801e-08,3.3080709644941524e-10,1.481244476901622e-09,1.0206544080715017e-07,9.351100388739435e-07,0.00010282124940406706,0.017808569157901,2.042628233050634e-06,0.00035378179474567325,0.00027596699622700475
0.2,1,75,0.2,1.6413851059995744e-06,3.225810672802254e-06,1.2198328102069233e-08,6.048890911249105e-08,2.61707331410216e-10,1.1708725568423083e-09,1.0206533143544412e-07,9.351100372119965e-07,0.00010282124838892428,0.017808568982078977,2.0426282324324917e-06,0.00035378179463861143,0.000220442954453353
0.2,1,77,0.2,1.6569799190606553e-06,3.079311440501442e-06,9.13522063784797e-09,4.503179517733463e-08,2.0684102996752418e-10,9.246155275612327e-10,1.020653226884692e-07,9.351100373622443e-07,0.00010282124768202284,0.017808568859644134,2.0426282319037674e-06,0.0003537817945470368,0.00017604444809836333
0.2,1,79,0.2,1.5887040657440386e-06,2.8495788733096106e-06,6.743957757949371e-09,3.301276112720186e-08,1.633193608075522e-10,7.294243254112737e-10,1.0206537993061e-07,9.351100479653853e-07,0.00010282124720698215,0.017808568777367417,2.042628231454849e-06,0.0003537817944692844,0.00014055765430794312
0.2,1,81,0.2,1.468830802336074e-06,2.5731406552154112e-06,4.895480888214372e-09,2.3764311745007316e-08,1.2883116387579217e-10,5.748666798122658e-10,1.0206547765931612e-07,9.351100602959226e-07,0.00010282124690377882,0.01780856872485281,2.0426282310755792e-06,0.0003537817944035952,0.00011220542191658217
0.2,1,83,0.2,1.3214100152925222e-06,2.277418150953281e-06,3.4817372244984175e-09,1.6730288199089116e-08,1.01528943541071e-10,4.5260916648154174e-10,1.020655974604352e-07,9.351100695121046e-07,0.000102821246725742,0.01780856869401696,2.042628230757083e-06,0.0003537817943484319,8.956176250195976e-05
0.2,1,85,0.2,1.1634233785262265e-06,1.9819356005257305e-06,2.41325129420874e-09,1.1452948593844436e-08,7.993733379249663e-11,3.560016376472335e-10,1.0206572636044913e-07,9.351100781505543e-07,0.00010282124663695935,0.017808568678639863,2.042628230490956e-06,0.0003537817943023388,7.148309715454584e-05
0.2,1,87,0.2,1.0063159717292937e-06,1.699794275111799e-06,1.6167208294802592e-09,7.560960151378748e-09,6.28792324866117e-11,2.797421846034362e-10,1.020658555053914e-07,9.351100854181147e-07,0.00010282124661013947,0.01780856867399468,2.042628230269616e-06,0.0003537817942640029,5.705292399520858e-05
0.2,1,89,0.2,8.573764063722877e-07,1.439104963196769e-06,1.0328920572129012e-09,4.758985012488781e-09,4.941638957478789e-11,2.196074211965448e-10,1.0206597911893891e-07,9.351100942547091e-07,0.00010282124662478369,0.017808568676531047,2.0426282300863506e-06,0.0003537817942322615,4.553722426358629e-05
0.2,1,91,0.2,7.208651325749264e-07,1.2042497061770518e-06,6.149598751037587e-10,2.8159055157073176e-09,3.8801734907305285e-11,1.7223721261077143e-10,1.0206609368438518e-07,9.351101041921989e-07,0.00010282124666570267,0.017808568683618187,2.04262822993504e-06,0.0003537817942060546,3.634849944054708e-05
0.2,1,93,0.2,5.988963046081517e-07,9.969271772547472e-07,3.288535770520242e-10,1.5429464043231755e-09,3.044104455918821e-11,1.3496059738521415e-10,1.0206619731124244e-07,9.351101042191992e-07,0.00010282124672189332,0.017808568693350367,2.0426282298113466e-06,0.00035378179418463093,2.9016977145562318e-05
0.2,1,95,0.2,4.921116429514156e-07,8.169874448071823e-07,1.6219967192952572e-10,7.666745944698294e-10,2.3862191964247733e-11,1.0565704471813923e-10,1.0206628925815255e-07,9.35110108283773e-07,0.00010282124678553423,0.01780856870437293,2.0426282297097183e-06,0.000353781794167029,2.3167207457353342e-05
0.2,1,97,0.2,4.0018239550506847e-07,6.630736884005728e-07,1.349498566984379e-10,9.069262042749049e-10,1.869038782520979e-11,8.264429632721774e-11,1.0206636955607313e-07,9.351101161936029e-07,0.0001028212468511726,0.01780856871574145,2.042628229626995e-06,0.00035378179415270134,1.8499370755266596e-05
0.2,1,99,0.2,3.2217811290046503e-07,5.331042416401033e-07,1.7688933048825632e-10,1.1988516828570495e-09,1.4628562890191618e-11,6.459002327126664e-11,1.0206643873989967e-07,9.35110117152606e-07,0.00010282124691523679,0.017808568726837323,2.042628229560108e-06,0.0003537817941411166,1.477424298265357e-05
0.2,1,101,0.2,2.5683020690149744e-07,4.246219447168187e-07,2.10665121645588e-10,1.3461742796871956e-09,1.1441386986902255e-11,5.0439571898548696e-11,1.0206649765188886e-07,9.351101181697359e-07,0.00010282124697543973,0.01780856873726443,2.0426282295058506e-06,0.00035378179413171927,1.180098234127325e-05
0.2,1,103,0.2,2.0271651974527039e-07,3.3504016982988105e-07,2.2613953868127496e-10,1.385899908723509e-09,8.94275666512822e-12,3.935943067236332e-11,1.020665472932273e-07,9.351101227324663e-07,0.00010282124703047334,0.017808568746796215,2.0426282294620602e-06,0.00035378179412413484,9.427439893620844e-06
0.2,1,105,0.2,1.5838628663374516e-07,2.6180903489603224e-07,2.268098592516222e-10,1.3515241478051498e-09,6.985548339720216e-12,3.069129520839875e-11,1.0206658872239565e-07,9.351101236932998e-07,0.00010282124707971537,0.0178085687553249,2.0426282294269236e-06,0.00035378179411804916,7.532348604894504e-06
0.2,1,107,0.2,1.2244113860714856e-07,2.025218996948297e-07,2.1727972544194574e-10,1.2696878218948493e-09,5.453727572106455e-12,2.3916326980909924e-11,1.0206662299258356e-07,9.351101245798295e-07,0.00010282124712304215,0.017808568762829068,2.0426282293986907e-06,0.00035378179411315924,6.019003195609266e-06
0.2,1,109,0.2,9.358373983833885e-08,1.549763659625114e-07,2.0138596855936555e-10,1.1603111440411373e-09,4.255732769009998e-12,1.8625461551758163e-11,1.0206665110424715e-07,9.351101289317388e-07,0.00010282124716060425,0.017808568769334798,2.0426282293760538e-06,0.0003537817941092386,4.810320156390318e-06
0.2,1,111,0.2,7.0644307828216e-08,1.1720571890805331e-07,1.8203225269309642e-10,1.0378142841632743e-09,3.319483213644282e-12,1.4496932571484572e-11,1.020666739786214e-07,9.351101296390169e-07,0.00010282124719278272,0.017808568774908086,2.0426282293582373e-06,0.00035378179410615275,3.844826040248834e-06
