Va,Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_n_L2,Error_n_Linf,Error_p_L2,Error_p_Linf,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_n_L2,Residual_n_Linf,Residual_p_L2,Residual_p_Linf,Total_Error
0.6000000000000001,3,7,0.6000000000000001,0.00026691407639728887,0.00042497188858270363,6.17063844000428e-08,2.0282231712014098e-07,1.6373173122709612e-09,4.922904528172284e-09,1.2160287827558856e-07,9.357860137182797e-07,0.00010287697670211397,0.017818221087312514,2.043170248699749e-06,0.0003538756714805688,0.00026837689216481985
0.6000000000000001,3,9,0.6000000000000001,1.3391264630782342e-05,2.1699169419520103e-05,2.7732652327052155e-08,1.1042168750891035e-07,1.2683726012179665e-10,3.535345305350976e-10,1.2159977960176198e-07,9.35785883410319e-07,0.0001028769740840023,0.017818220633857386,2.043170246298918e-06,0.00035387567106474655,4.122753963666804e-05
0.6000000000000001,3,11,0.6000000000000001,5.780947401820728e-06,8.781109839262058e-06,2.6765929382510846e-09,1.0142137734682477e-08,3.079952950875307e-11,1.2074123984157949e-10,1.2160013931607593e-07,9.3578589402152e-07,0.00010287697441911386,0.017818220691898475,2.0431702454533512e-06,0.00035387567091829496,5.006803638659101e-06
0.6000000000000001,3,13,0.6000000000000001,6.4909308089424e-08,1.2163020990385576e-07,2.8941234076465265e-10,1.058956049584947e-09,6.538626257113729e-12,2.4931655020652907e-11,1.2160014347027157e-07,9.357858925382925e-07,0.00010287697442646468,0.017818220693171634,2.043170245399119e-06,0.00035387567090890197,6.752602199533585e-07
0.6000000000000001,3,15,0.6000000000000001,8.639167573479776e-08,1.3621952010822724e-07,7.195849270267209e-11,3.0949653430367707e-10,7.80938349966079e-13,3.098524285457052e-12,1.216001343538757e-07,9.357858870670147e-07,0.00010287697441745967,0.01781822069161197,2.0431702453995375e-06,0.00035387567090897445,8.062630805922616e-08
0.6000000000000001,3,17,0.6000000000000001,5.172247490184394e-09,7.854728423239976e-09,2.4933014268532342e-12,1.1359663210086524e-11,1.4800970427127197e-13,5.638956098938386e-13,1.2160013472678986e-07,9.357858888382567e-07,0.00010287697441754372,0.017818220691626526,2.0431702453983276e-06,0.0003538756709087649,8.792078708142897e-09
0.6000000000000001,3,19,0.6000000000000001,1.1445342351747948e-09,1.785199543746785e-09,1.2344002499300225e-12,4.98242766489021e-12,2.6574001370810818e-14,9.761386577517017e-14,1.2160013490255798e-07,9.357858906168774e-07,0.00010287697441770312,0.017818220691654136,2.043170245398445e-06,0.0003538756709087852,1.7328402378940036e-09
0.8,4,1,0.8,0.3898030618957943,0.5902954481099076,0.0003801591533110013,0.0012017182427008291,6.679569363806651e-06,1.678997524714166e-05,1.255624251155544e-07,9.358464291465432e-07,0.00010288940718928293,0.0178203740390761,2.0434611430406815e-06,0.0003539260541788719,0.37837010020462514
0.8,4,3,0.8,0.13328105456483405,0.19817066679837403,0.00010628828727555073,0.00036024462535145813,8.050127635153108e-07,1.899236905932402e-06,1.3533755574079531e-07,9.360692386097949e-07,0.00010289815339465111,0.017821888875787586,2.0434489719292024e-06,0.0003539239461507989,0.12974979126990524
0.8,4,5,0.8,0.028936455306228594,0.04328218713675813,2.2727529249078195e-05,7.438135317599116e-05,1.953747446393667e-07,4.608468716875826e-07,1.3306236106972382e-07,9.360169457656267e-07,0.00010289632382203109,0.017821571995077654,2.0434510086135387e-06,0.0003539242989031148,0.02783725805313228
0.8,4,7,0.8,0.006665471768880926,0.009986988847845879,4.9765885000088e-06,1.6173862104323228e-05,5.1595761082903556e-08,1.2565412641497007e-07,1.3352104382545078e-07,9.360264486945039e-07,0.00010289671805884094,0.01782164027661998,2.0434504552744746e-06,0.0003539242030651723,0.006288503847602592
0.8,4,9,0.8,0.0014455923047166541,0.0021543757695026144,1.1080144025723533e-06,3.668625020027995e-06,9.343958027026028e-09,2.1977493129603188e-08,1.3341428969931132e-07,9.360240311866137e-07,0.00010289662827438725,0.01782162472601481,2.0434505676807167e-06,0.00035392422253385553,0.0013401944941151126
0.8,4,11,0.8,0.00031277745081423195,0.00046874136298846736,2.3859350592530253e-07,7.817065055589628e-07,2.2753123602212657e-09,5.5023640605585036e-09,1.3343724888750977e-07,9.36024532809163e-07,0.00010289664752015297,0.0178216280593681,2.0434505429856947e-06,0.00035392421825669487,0.00029425718742894636
0.8,4,13,0.8,6.856384420382039e-05,0.00010236201516278243,5.1808379608030956e-08,1.6993597764299734e-07,4.739619278857022e-10,1.1273410838196808e-09,1.3343231506203466e-07,9.360244229053985e-07,0.00010289664335530249,0.01782162733801888,2.043450548420956e-06,0.00035392421919807834,6.410059880231153e-05
0.8,4,15,0.8,1.4844750334169165e-05,2.220229185478928e-05,1.1296164473832841e-08,3.713683589378486e-08,1.0411619673145718e-10,2.500065910044681e-10,1.334333976486905e-07,9.360244447782835e-07,0.00010289664426687909,0.017821627495903315,2.0434505472509207e-06,0.000353924218995429,1.3863921237243504e-05
0.8,4,17,0.8,3.2223579779000053e-06,4.816983939726072e-06,2.4489141683884943e-09,8.038434891680102e-09,2.25350524139661e-11,5.3849304491393815e-11,1.3343316301245648e-07,9.360244401962988e-07,0.0001028966440694818,0.017821627461714243,2.043450547506486e-06,0.0003539242190396928,3.013428774354093e-06
0.8,4,19,0.8,7.008787133931625e-07,1.0477107874606872e-06,5.317080642925394e-10,1.745745388526121e-09,4.907105988935101e-12,1.1752572060073213e-11,1.3343321387812327e-07,9.3602444258242e-07,0.00010289664411233916,0.017821627469137107,2.043450547451378e-06,0.00035392421903014806,6.556582461732234e-07
0.8,4,21,0.8,1.5210569806865699e-07,2.2739660110460136e-07,1.155526522915631e-10,3.794783645302835e-10,1.0636656528801788e-12,2.5449671395890577e-12,1.3343320281522137e-07,9.360244433380547e-07,0.00010289664410302901,0.017821627467524595,2.043450547462666e-06,0.0003539242190321032,1.420683007644361e-07
0.8,4,23,0.8,3.302278154176743e-08,4.9365916687804656e-08,2.5087472842485908e-11,8.239801896348098e-11,2.297794825483113e-13,5.494576690336095e-13,1.3343320521727957e-07,9.360244415904741e-07,0.00010289664410504877,0.017821627467874416,2.0434505474603644e-06,0.00035392421903170454,3.0864427200291374e-08
0.8,4,25,0.8,7.17046140974539e-09,1.07204662924687e-08,5.441927277317347e-12,1.7885039803322567e-11,4.886893680724338e-14,1.162917147561754e-13,1.3343320469599056e-07,9.360244424724006e-07,0.00010289664410460755,0.017821627467797998,2.0434505474610263e-06,0.00035392421903181914,6.676082817230092e-09
0.8,4,27,0.8,1.550167865331179e-09,2.318162550807301e-09,1.1628670315708073e-12,3.8430213872286956e-12,1.0172391979593098e-14,2.4122766501336046e-14,1.3343320480854785e-07,9.360244424737495e-07,0.00010289664410470027,0.017821627467814054,2.0434505474611487e-06,0.00035392421903184034,1.3982763841762685e-09
1.0,5,1,1.0,1.8000742143815147,2.5589940293469406,0.0015603351696318114,0.0035400826110631826,0.0004967873251245443,0.0008008705059273736,1.1680385204010142e-07,9.353835634441989e-07,0.00010286859600499368,0.017816769556368062,2.043899123560926e-06,0.0003540019120690389,1.8103691631706715
1.0,5,3,1.0,2.447895055772548,3.411185649960001,0.0027430190077459195,0.004703140798231194,0.00046753550163792596,0.0007362098919777295,2.705668620731361e-07,9.36964564047349e-07,0.00010294604200513125,0.017830183149919833,2.0435978403232176e-06,0.0003539497300497964,4.8984671004098415
1.0,5,5,1.0,4.601081587775488,6.481248890830992,0.002982220190697416,0.006220264723706557,0.009641121163222488,0.019326387760004178,7.157640330873734e-07,1.410665528129425e-06,0.0001028116764195189,0.01780691112357592,2.0441576647896545e-06,0.0003540466911714928,8.364932343765085
1.0,5,7,1.0,19.83400635974815,29.13927674956579,7574635.558214188,24393460.805429954,0.008468994073921732,0.016933232455168114,537.3512983895912,1730.4935312980142,0.00010323379663037146,0.01788002204903897,2.041674529674926e-06,0.00035361660708786225,1423666464.4049187
1.0,5,9,1.0,8799954186.782583,14132866521.473558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
