Va,Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_n_L2,Error_n_Linf,Error_p_L2,Error_p_Linf,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_n_L2,Residual_n_Linf,Residual_p_L2,Residual_p_Linf,Total_Error
0.2,1,3,0.2,0.008563069098295233,0.013793932765018724,1.043592833837009e-05,5.311191949445952e-05,1.5465865105202165e-08,6.745518184273652e-08,1.0231416500317882e-07,9.351241723925417e-07,0.00010282151879457209,0.017808615816149828,2.0426281454003227e-06,0.00035378177956470007,0.013885206134774878
0.2,1,5,0.2,0.0015000288155329557,0.002416506250380479,1.8693390335437482e-06,9.54950534736397e-06,2.7250941747038472e-09,1.1899669192263996e-08,1.0202243872868528e-07,9.351076092993102e-07,0.00010282119881198337,0.017808560395387158,2.042628244190739e-06,0.00035378179667513174,0.00241289478091133
0.2,1,7,0.2,0.0002666333546293617,0.0004295627699608673,3.331770903010763e-07,1.703559228231899e-06,4.84145013525607e-10,2.114029839015265e-09,1.0207465985163011e-07,9.351105853356579e-07,0.00010282125598351197,0.017808570297456302,2.0426282266410733e-06,0.00035378179363554184,0.00042953239273092416
0.2,1,9,0.2,4.7438078156269985e-05,7.642608373892301e-05,5.9327056717631165e-08,3.0339333147513803e-07,8.61275417631602e-11,3.7607721846627876e-10,1.020653494725975e-07,9.351100519479733e-07,0.0001028212457995045,0.017808568533593264,2.042628229763016e-06,0.00035378179417626013,7.640140493205542e-05
0.2,1,11,0.2,8.444328203141838e-06,1.3604430989744287e-05,1.0561872423495378e-08,5.401447264116732e-08,1.533092321880869e-11,6.694248806541139e-11,1.020670073044451e-07,9.351101488748225e-07,0.00010282124761273581,0.01780856884764367,2.0426282292074426e-06,0.0003537817940800352,1.3600649512012827e-05
0.2,1,13,0.2,1.5032176479067918e-06,2.4217940151061157e-06,1.880231327777706e-09,9.615759135120361e-09,2.729189018437877e-12,1.1917096703981805e-11,1.0206671216146408e-07,9.351101323458231e-07,0.00010282124728993114,0.017808568791734126,2.042628229306147e-06,0.0003537817940971307,2.4210958166556468e-06
0.2,1,15,0.2,2.676000397806851e-07,4.3112335390560474e-07,3.3471449873667234e-10,1.71178195576549e-09,4.859529828783581e-13,2.1219994619965654e-12,1.0206676470194134e-07,9.351101298382314e-07,0.00010282124734739992,0.01780856880168768,2.042628229288635e-06,0.0003537817940940976,4.309963116915195e-07
0.2,1,17,0.2,4.763739153064714e-08,7.674718460748409e-08,5.958217160890215e-11,3.04715709262271e-10,8.662090628380088e-14,3.782196452729869e-13,1.0206675534937892e-07,9.351101332048905e-07,0.00010282124733716988,0.017808568799915842,2.0426282292916753e-06,0.00035378179409462426,7.671600825847083e-08
0.2,1,19,0.2,8.479668300399021e-09,1.36612108292411e-08,1.0602665194442099e-11,5.422679492939064e-11,1.5420445054456057e-14,6.72639027810007e-14,1.0206675701424569e-07,9.351101332380107e-07,0.00010282124733899633,0.017808568800232183,2.0426282292910727e-06,0.00035378179409451986,1.36466745798869e-08
0.2,1,21,0.2,1.5088006060015938e-09,2.4306423540565447e-09,1.8863011482985404e-12,9.645804988078766e-12,2.7274531086964732e-15,1.1964929914898281e-14,1.0206675671831875e-07,9.351101332321198e-07,0.0001028212473386626,0.01780856880017438,2.042628229291362e-06,0.00035378179409457,2.4276601750728836e-09
0.2,1,23,0.2,2.681893115576726e-10,4.3215031553245353e-10,3.352259445407069e-13,1.7120176803997467e-12,5.441103019995253e-16,2.3996104582535427e-15,1.0206675677081647e-07,9.351101332331663e-07,0.0001028212473387269,0.01780856880018552,2.0426282292913763e-06,0.00035378179409457244,4.300694414233383e-10
0.4,2,1,0.4,0.09001293098843392,0.14393348754226132,0.00011134318452129287,0.0004960236768680329,1.7765656607995864e-07,6.494320096216524e-07,1.0820397778978869e-07,9.353543444233481e-07,0.00010284811486401911,0.017813222236951178,2.042899067015185e-06,0.0003538287030006883,0.13400097974923447
0.4,2,3,0.4,0.023156437777222094,0.036815169407464765,2.9927950614305653e-05,0.00013640081362713795,6.306700620902877e-08,2.4178365672807814e-07,1.117713573925322e-07,9.355058763204481e-07,0.00010285196075867433,0.017813888343240863,2.0428975156885518e-06,0.00035382843431199033,0.03748878177772885
0.4,2,5,0.4,0.005935033432255983,0.009435871943034968,7.89010110602003e-06,3.6080162758678896e-05,1.6233722882527617e-08,6.2321857978502e-08,1.1080171148827868e-07,9.354640330899099e-07,0.00010285094270403203,0.017813712016882168,2.042897916430757e-06,0.00035382850372026265,0.009388661784156097
0.4,2,7,0.4,0.0015540547219030732,0.002470982655104592,2.067911998398323e-06,9.466975524192317e-06,4.24784797319442e-09,1.6305456869631415e-08,1.1105648130791033e-07,9.354750821101075e-07,0.00010285121048829642,0.01781375839693123,2.0428978116062615e-06,0.00035382848556473267,0.002473291767276648
0.4,2,9,0.4,0.0004064056246246768,0.0006461942589002234,5.415632031691774e-07,2.4796131561002216e-06,1.1107274136150589e-09,4.263647546240597e-09,1.1098965419221953e-07,9.354721810210403e-07,0.00010285114035306223,0.01781374624955726,2.0428978390179464e-06,0.00035382849031241745,0.0006457915477492746
0.4,2,11,0.4,0.00010640639256485025,0.0001691894570008401,1.417894296343192e-07,6.492361004015179e-07,2.9080330109073306e-10,1.1162690285732978e-09,1.1100715157294128e-07,9.354729396394671e-07,0.0001028511587191446,0.017813749430550002,2.042897831841138e-06,0.00035382848906939917,0.0001691529613170543
0.4,2,13,0.4,2.7855859867387725e-05,4.4291664128337516e-05,3.712163513291173e-08,1.6997600311291494e-07,7.612845110891839e-11,2.9222499200727385e-10,1.1100257023311005e-07,9.354727402674754e-07,0.00010285115391077729,0.017813748597744115,2.0428978337201754e-06,0.0003538284893948472,4.427739287033947e-05
0.4,2,15,0.4,7.292835891875057e-06,1.1595833949940015e-05,9.718615226959327e-09,4.4500622076171226e-08,1.9930931755088417e-11,7.65063527937912e-11,1.1100376964751618e-07,9.354727933636135e-07,0.00010285115516964125,0.01781374881577848,2.042897833228022e-06,0.00035382848930960665,1.1592423806723033e-05
0.4,2,17,0.4,1.9092882457587646e-06,3.035826956931942e-06,2.5443857644296873e-09,1.16504960713526e-08,5.2178274612438115e-12,2.0028975412879e-11,1.11003455633187e-07,9.354727784869985e-07,0.00010285115484006253,0.017813748758695677,2.0428978333567098e-06,0.0003538284893318952,3.0349289379485462e-06
0.4,2,19,0.4,4.998625001265576e-07,7.947967333166162e-07,6.661455729500197e-10,3.050214688465891e-09,1.3661136283730961e-12,5.2439847982640314e-12,1.1100353784493638e-07,9.354727853855724e-07,0.00010285115492634948,0.017813748773640514,2.042897833323195e-06,0.0003538284893260905,7.945753922632445e-07
0.4,2,21,0.4,1.3086907657388292e-07,2.0808583478526543e-07,1.7440042081466893e-10,7.985653943665127e-10,3.5765929905809807e-13,1.3729824297880472e-12,1.1100351632127078e-07,9.354727831983097e-07,0.00010285115490376052,0.017813748769728122,2.042897833331798e-06,0.0003538284893275805,2.0801584455341164e-07
0.4,2,23,0.4,3.42616236979119e-08,5.447720141660284e-08,4.5641213591734804e-11,2.0899755537318043e-10,9.34951750974854e-14,3.589394948801117e-13,1.1100352195481723e-07,9.354727797531438e-07,0.00010285115490968575,0.017813748770754367,2.0428978333296276e-06,0.0003538284893272046,5.4430202812723894e-08
0.4,2,25,0.4,8.9655326046472e-09,1.4255654434691678e-08,1.1938152585028912e-11,5.466910604767783e-11,2.4411221749054042e-14,9.364500819751542e-14,1.110035204807625e-07,9.354727832777258e-07,0.00010285115490813433,0.017813748770485662,2.0428978333305153e-06,0.00035382848932735835,1.4241042448993349e-08
0.4,2,27,0.4,2.345305485529769e-09,3.728992226115224e-09,3.13375303846662e-12,1.434429831859152e-11,6.396956139017815e-15,2.4410974543837005e-14,1.1100352086731752e-07,9.354727850614591e-07,0.00010285115490852871,0.01781374877055397,2.0428978333301773e-06,0.00035382848932729975,3.7462646287805046e-09
0.4,2,29,0.4,6.164202893800128e-10,9.799911993013666e-10,8.32468370723353e-13,3.80664076649051e-12,1.7647741912139127e-15,6.7644186692999986e-15,1.1100352076494105e-07,9.354727832831473e-07,0.00010285115490842362,0.017813748770535768,2.0428978333301337e-06,0.00035382848932729227,9.99019193282032e-10
0.4,2,31,0.4,1.6421423140676952e-10,2.60969912346809e-10,2.149627312550974e-13,9.836940290108842e-13,5.459439447642969e-16,2.201689351666314e-15,1.1100352079159603e-07,9.354727832836493e-07,0.0001028511549084498,0.017813748770540302,2.0428978333301464e-06,0.0003538284893272945,2.591634157455647e-10
0.6000000000000001,3,1,0.6000000000000001,0.18854174549553457,0.2956601759315607,0.0002493381343702887,0.0009611614508514164,7.134369297652391e-07,2.2041512957132433e-06,1.147684600653747e-07,9.355714815717995e-07,0.00010287002573476948,0.01781701718458437,2.0431741863071786e-06,0.00035387635347144746,0.2558633234550736
0.6000000000000001,3,3,0.6000000000000001,0.07852151747785681,0.12227911502732791,0.00010556078559993341,0.00041871313846871157,3.801833925315653e-07,1.2197690290691881e-06,1.246253027357203e-07,9.358804136217967e-07,0.00010287985415618053,0.01781871946036322,2.0431686762026015e-06,0.0003538753991251524,0.13001830001839448
0.6000000000000001,3,5,0.6000000000000001,0.031461764017329655,0.048980454018057173,4.4199940333507994e-05,0.00017557273071826945,1.5249296564091298e-07,4.904748186038317e-07,1.2035350519556842e-07,9.357464224841302e-07,0.00010287576457874834,0.017818011148385396,2.043170901364163e-06,0.00035387578452159317,0.04778464623320238
0.6000000000000001,3,7,0.6000000000000001,0.013124679891589651,0.02043879902922896,1.8318367867267067e-05,7.293177070080703e-05,6.358585741636578e-08,2.043822538568094e-07,1.2212049641468699e-07,9.35802327367648e-07,0.00010287747458448892,0.0178183073201949,2.0431699752172252e-06,0.0003538756241135852,0.02064206261421224
0.6000000000000001,3,9,0.6000000000000001,0.005417418404054207,0.008435927785930275,7.600058978481107e-06,3.024891891425293e-05,2.623523457570167e-08,8.434815627179166e-08,1.213848556939902e-07,9.357790840254429e-07,0.00010287676673961075,0.017818184721952426,2.0431703576126358e-06,0.0003538756903442053,0.008397649916968605
0.6000000000000001,3,11,0.6000000000000001,0.002248686762553435,0.0035017544121185296,3.1495934568570773e-06,1.2539015769742062e-05,1.089017798132302e-08,3.500884595834439e-08,1.2168945758248843e-07,9.357887168652094e-07,0.00010287706045040987,0.017818235592459337,2.043170198930698e-06,0.0003538756628606036,0.0035067152947194377
0.6000000000000001,3,13,0.6000000000000001,0.0009314706137433376,0.0014505084359566212,1.305665382059935e-06,5.197631996152648e-06,4.510831524976963e-09,1.4501687517541693e-08,1.2156312438606998e-07,9.357847194870214e-07,0.00010287693874754938,0.01781821451360822,2.043170264666281e-06,0.00035387567424596106,0.001448972328281123
0.6000000000000001,3,15,0.6000000000000001,0.0003861929673837284,0.0006013925204086945,5.411746838644518e-07,2.1544106690758735e-06,1.8702374594039016e-09,6.0124379262175426e-09,1.2161547823480786e-07,9.3578637626488e-07,0.0001028769892013805,0.017818223252176815,2.043170237412758e-06,0.0003538756695256698,0.0006013719501853639
0.6000000000000001,3,17,0.6000000000000001,0.00016005927157440881,0.0002492490344891962,2.2432095421494367e-07,8.930057403041397e-07,7.751228907223664e-10,2.491883524936671e-09,1.2159377550772058e-07,9.357856938743486e-07,0.0001028769682895801,0.017818219630267473,2.0431702487089173e-06,0.00035387567148215674,0.00024913456653247797
0.6000000000000001,3,19,0.6000000000000001,6.63474387491106e-05,0.00010331829741616616,9.298019579255988e-08,3.701499898863675e-07,3.2130333555210024e-10,1.0329304915470804e-09,1.216027709314563e-07,9.357859741268092e-07,0.00010287697695774,0.017818221131586764,2.0431702440264336e-06,0.0003538756706711538,0.0001032890328317945
0.6000000000000001,3,21,0.6000000000000001,2.750046096970036e-05,4.2824556723886076e-05,3.85403699628948e-08,1.5342707074955664e-07,1.3317746849748261e-10,4.281413506059331e-10,1.2159904227283503e-07,9.357858590296538e-07,0.0001028769733648315,0.0178182205092975,2.043170245967213e-06,0.0003538756710072955,4.280931237979116e-05
0.6000000000000001,3,23,0.6000000000000001,1.1399015342284474e-05,1.7750897441715097e-05,1.5974951182174986e-08,6.359546573641434e-08,5.5202233752896915e-11,1.7746494418847784e-10,1.21600587789899e-07,9.357859074374076e-07,0.00010287697485408924,0.01781822076723591,2.043170245162981e-06,0.0003538756708680031,1.7745120510034183e-05
0.6000000000000001,3,25,0.6000000000000001,4.724873135694944e-06,7.357717365152894e-06,6.621614103647544e-09,2.636030351985119e-08,2.288108890131956e-11,7.355850900180733e-11,1.2159994717211834e-07,9.357858873262379e-07,0.0001028769742367962,0.017818220660321182,2.043170245495831e-06,0.00035387567092565246,7.35521965588312e-06
0.6000000000000001,3,27,0.6000000000000001,1.9584592668313148e-06,3.0497730332257333e-06,2.744648149550797e-09,1.092630127954436e-08,9.48429707670786e-12,3.0490412413842e-11,1.216002127069206e-07,9.357858937571623e-07,0.00010287697449266199,0.01781822070463696,2.0431702453579465e-06,0.0003538756709017709,3.0487539565432283e-06
0.6000000000000001,3,29,0.6000000000000001,8.117785165025685e-07,1.2641264444113176e-06,1.1376522147266378e-09,4.528937481117212e-09,3.931402608080887e-12,1.2638939130308821e-11,1.216001026427919e-07,9.357858882751314e-07,0.00010287697438661832,0.01781822068627027,2.043170245415464e-06,0.0003538756709117329,1.2636966783282194e-06
0.6000000000000001,3,31,0.6000000000000001,3.36480382484645e-07,5.239776026400023e-07,4.715571921271124e-10,1.877245810188999e-09,1.6295489638916272e-12,5.238721240662103e-12,1.216001482649221e-07,9.357858926275526e-07,0.00010287697443056529,0.017818220693881854,2.0431702453913145e-06,0.00035387567090755024,5.23796602434124e-07
0.6000000000000001,3,33,0.6000000000000001,1.3947048635359015e-07,2.1718784815050185e-07,1.9546169884547862e-10,7.78121446616542e-10,6.754736662488947e-13,2.1714412494662494e-12,1.2160012935445493e-07,9.357858922960679e-07,0.00010287697441234643,0.01781822069072636,2.043170245401194e-06,0.00035387567090926133,2.1712230971347373e-07
0.6000000000000001,3,35,0.6000000000000001,5.781191285701881e-08,9.002635970034589e-08,8.102306792825884e-11,3.2254478515153506e-10,2.799794531486276e-13,8.998765816704835e-13,1.216001371929993e-07,9.357858942098254e-07,0.00010287697441990777,0.01781822069203598,2.043170245397527e-06,0.00035387567090862626,9.001360848744602e-08
0.6000000000000001,3,37,0.6000000000000001,2.3965964807945625e-08,3.732013453827676e-08,3.359254613641816e-11,1.3372757155100112e-10,1.160897198389773e-13,3.731700278647443e-13,1.2160013394353817e-07,9.35785892376514e-07,0.00010287697441676769,0.01781822069149212,2.043170245398653e-06,0.00035387567090882125,3.7324285426419095e-08
0.6000000000000001,3,39,0.6000000000000001,9.937329107610277e-09,1.54743275970759e-08,1.393786044364464e-11,5.548806900068648e-11,4.8062886468992005e-14,1.5478072924908493e-13,1.216001352911611e-07,9.357858924001448e-07,0.00010287697441807126,0.017818220691717897,2.0431702453979455e-06,0.0003538756709086987,1.548743626637091e-08
0.6000000000000001,3,41,0.6000000000000001,4.123158409031639e-09,6.420648901439563e-09,5.783440752607942e-12,2.3024701069351838e-11,1.978281175607388e-14,6.368869190712112e-14,1.216001347313437e-07,9.357858906139732e-07,0.0001028769744175353,0.01781822069162507,2.043170245398358e-06,0.0003538756709087702,6.425568087926528e-09
0.6000000000000001,3,43,0.6000000000000001,1.7105408149341512e-09,2.663814058223579e-09,2.397476303916073e-12,9.540430077892292e-12,8.207536879066605e-15,2.625384718651924e-14,1.216001349635909e-07,9.357858906180364e-07,0.00010287697441774808,0.01781822069166192,2.043170245398478e-06,0.00035387567090879095,2.6696679636918613e-09
0.6000000000000001,3,45,0.6000000000000001,7.097576930713914e-10,1.1052065929106902e-09,9.952015603758494e-13,3.950847461686724e-12,3.4757163424045276e-15,1.1089572185887797e-14,1.2160013486746234e-07,9.357858923927127e-07,0.00010287697441765795,0.017818220691646312,2.04317024539843e-06,0.00035387567090878265,1.1201841126695704e-09
0.6000000000000001,3,47,0.6000000000000001,2.9602590567601275e-10,4.6092019090338e-10,4.188503689404274e-13,1.6630620491842052e-12,1.571325604736753e-15,5.102838182384495e-15,1.2160013490833056e-07,9.35785894169787e-07,0.00010287697441771085,0.017818220691655475,2.043170245398449e-06,0.0003538756709087859,4.6356672471987164e-10
0.8,4,1,0.8,0.5149994211263208,0.7798856494160438,0.0006799417867147038,0.002145617883888654,5.705198958312236e-06,1.3177284159845e-05,1.1374043984478425e-07,9.355526498728694e-07,0.00010287760123151723,0.017818329255372457,2.0434688152510547e-06,0.00035392738300039537,0.5415120306810479
0.8,4,3,0.8,0.382355855998013,0.5720346573308,0.0005033724905428095,0.0016518772115373176,4.98568056553156e-06,1.1853235902195683e-05,1.5051301232568775e-07,9.363775683455013e-07,0.00010290970702792584,0.017823889957066182,2.043438725289535e-06,0.00035392217143990774,0.7713934635530191
0.8,4,5,0.8,0.2656711656387622,0.3967720259422016,0.00037562745039340217,0.0012271170546286226,3.416357703061855e-06,8.191798109196926e-06,1.2196102871939743e-07,9.357589299244573e-07,0.00010288640367149017,0.01781985383187707,2.0434598377367483e-06,0.00035392582810113746,0.3274648337010094
0.8,4,7,0.8,0.1988549231701225,0.2973663715503969,0.00027266595571981075,0.0008978951728894043,2.5707226974212044e-06,6.1386648892032254e-06,1.4246426596505823e-07,9.362168199181021e-07,0.00010290380525393236,0.01782286777389951,2.043444141278062e-06,0.00035392310948536817,0.34617054673523595
0.8,4,9,0.8,0.1427674065796797,0.2133490115580754,0.00020126748374571645,0.0006595502227702719,1.8327283868680153e-06,4.391333189997991e-06,1.2713588922045443e-07,9.358822310109731e-07,0.00010289121420242277,0.017820687012501658,2.0434554413466364e-06,0.0003539250666494162,0.19208845638288696
0.8,4,11,0.8,0.10603449859940964,0.15854779501306382,0.00014672102925759328,0.0004825652783245109,1.3663821544480135e-06,3.266638142429421e-06,1.3822493853291527e-07,9.361279647262272e-07,0.00010290052462322108,0.017822299570933273,2.0434470710958663e-06,0.000353923616927782,0.17175123543648416
0.8,4,13,0.8,0.07693138733248674,0.11498650782262931,0.00010797354199908806,0.00035415772164507173,9.880248715038432e-07,2.366275813395056e-06,1.3001373995950407e-07,9.359481976673472e-07,0.00010289374674011109,0.017821125646274628,2.043453154431758e-06,0.00035392467055734363,0.10859734999730128
0.8,4,15,0.8,0.056814212994762886,0.08494354502725177,7.893092200009043e-05,0.00025940227845960145,7.312590785324838e-07,1.7491995660882367e-06,1.3599077103193617e-07,9.360801365732312e-07,0.00010289873970109614,0.017821990423657903,2.0434486678975926e-06,0.0003539238934927346,0.08862912941528021
0.8,4,17,0.8,0.04142803162003138,0.06192630169211366,5.799230762508386e-05,0.0001903103592462924,5.322935975414669e-07,1.2744573364317747e-06,1.3158502463746287e-07,9.359835048467842e-07,0.00010289509238045155,0.01782135871024928,2.04345194250751e-06,0.00035392446065290355,0.06003323328965505
0.8,4,19,0.8,0.030495629243013626,0.04559189549332121,4.245476686893735e-05,0.00013946843648612612,3.9229939520992114e-07,9.38650550734129e-07,1.3480290617454403e-07,9.360544019859035e-07,0.00010289777360313591,0.017821823096160545,2.04344953374772e-06,0.0003539240434573768,0.04663398463610923
0.8,4,21,0.8,0.02229480761269517,0.03332757895544525,3.1164056414565905e-05,0.00010229719783048843,2.865386552441928e-07,6.859393897896407e-07,1.3243671733693723e-07,9.360024441782869e-07,0.00010289581151102461,0.017821483263166286,2.043451295651881e-06,0.00035392434861795675,0.03277002790509813
0.8,4,23,0.8,0.016382120813181515,0.0244910389383719,2.2831520461060214e-05,7.498792113456998e-05,2.1068526942682756e-07,5.041746508312531e-07,1.341680756802205e-07,9.360405546881602e-07,0.00010289725220941611,0.01782173279112952,2.043450001506358e-06,0.0003539241244728489,0.024786595099472238
0.8,4,25,0.8,0.011993132842709755,0.017928451044782356,1.6751090519723295e-05,5.4994265876325346e-05,1.5416406634956174e-07,3.6901640513537057e-07,1.3289663017772817e-07,9.360126180113973e-07,0.00010289619694223667,0.017821550019585172,2.0434509491951325e-06,0.000353924288611888,0.017764091137783912
0.8,4,27,0.8,0.008803921883395419,0.013161524056877205,1.227707393486838e-05,4.031828808152664e-05,1.1320891735147497e-07,2.709312856642493e-07,1.3382785953149138e-07,9.360331055699436e-07,0.00010289697129403023,0.017821684136779314,2.0434502536572314e-06,0.0003539241681452054,0.013244934688488634
0.8,4,29,0.8,0.006449951633119461,0.009642106951924134,9.004990729202211e-06,2.956600599986984e-05,8.291758173099484e-08,1.9846648394053305e-07,1.331444814991017e-07,9.360180852675145e-07,0.0001028964038267972,0.017821585851847718,2.0434507633003628e-06,0.00035392425641504266,0.00959325686934325
0.8,4,31,0.8,0.004732287893725119,0.007074525533732334,6.601245466164973e-06,2.1677380799662964e-05,6.084772782135164e-08,1.4562625078043336e-07,1.3364526029520045e-07,9.360291006452465e-07,0.00010289682008758508,0.017821657947927776,2.043450389419293e-06,0.0003539241916591004,0.007097705011529507
0.8,4,33,0.8,0.003468338309129572,0.0051848930658930925,4.841158122669825e-06,1.589562533866988e-05,4.458957829389122e-08,1.0672396952120244e-07,1.33277905852908e-07,9.360210254253178e-07,0.00010289651495992159,0.017821605100027865,2.0434506634618395e-06,0.0003539242391230796,0.005170111296198687
0.8,4,35,0.8,0.0025439741003522747,0.0038030914806572724,3.5492811315507958e-06,1.1654864981815172e-05,3.270915509087474e-08,7.828410349337064e-08,1.335471780893605e-07,9.360269457465361e-07,0.00010289673874156099,0.017821643858852765,2.0434504624674437e-06,0.00035392420431098955,0.003809315135201153
0.8,4,37,0.8,0.0018648940086055737,0.002787879765122625,2.6027273038352403e-06,8.546086009089508e-06,2.3976063949150792e-08,5.738521799316786e-08,1.3334968942974227e-07,9.360226057440712e-07,0.0001028965746820918,0.01782161544386637,2.0434506098154533e-06,0.0003539242298315627,0.002783260811226178
0.8,4,39,0.8,0.0013676623226625008,0.0020445693762534134,1.9082962735944654e-06,6.266212191243306e-06,1.7584364726686798e-08,4.2085814059780605e-08,1.3349447112483419e-07,9.360257883396869e-07,0.000102896694991638,0.017821636281396415,2.0434505017586602e-06,0.000353924211116201,0.0020461158807780822
0.8,4,41,0.8,0.001002696055451896,0.0014989599041141943,1.3993138739491077e-06,4.594722064534158e-06,1.2891380381889473e-08,3.085446965376279e-08,1.3338829753764974e-07,9.36023452644383e-07,0.00010289660678332211,0.017821621003777217,2.0434505809819893e-06,0.0003539242248376267,0.0014974400880334515
0.8,4,43,0.8,0.0007352892930348289,0.0010992098430380182,1.025997313178886e-06,3.369003493163686e-06,9.453688451539744e-09,2.262626692703753e-08,1.3346614115863955e-07,9.360251649421694e-07,0.00010289667146547227,0.01782163220668081,2.0434505228866625e-06,0.0003539242147755563,0.0010995216752237088
0.8,4,45,0.8,0.00053910698740808,0.0008059277563798872,7.523248018406156e-07,2.4703156551566033e-06,6.931201332989092e-09,1.6589194494254266e-08,1.3340905902671857e-07,9.360239095826886e-07,0.00010289662404001594,0.01782162399262463,2.043450565481613e-06,0.00035392422215297227,0.0008053894306326722
0.8,4,47,0.8,0.0003953162440587292,0.0005909717258365532,5.516250342812712e-07,1.811327678541419e-06,5.08259264208208e-09,1.216461329491816e-08,1.3345091192856952e-07,9.360248308922222e-07,0.00010289665881555319,0.01782163001572359,2.0434505342490094e-06,0.00035392421674350697,0.0005909893075558966
0.8,4,49,0.8,0.0002898514870161031,0.00043330821326037494,4.0448054172065387e-07,1.328147494204443e-06,3.726584831640273e-09,8.919218179401656e-09,1.3342022249129734e-07,9.360241565189521e-07,0.00010289663331731845,0.017821625599447,2.0434505571492693e-06,0.00035392422070981613,0.00043309935103277966
0.8,4,51,0.8,0.00021253714538544308,0.00031772889429770856,2.96578891616334e-07,9.738501518417528e-07,2.732586446484001e-09,6.540148560793633e-09,1.334427246632105e-07,9.360246512008514e-07,0.0001028966520140221,0.017821628837703118,2.0434505403565434e-06,0.00035392421780132763,0.00031769492044738344
0.8,4,53,0.8,0.00015583796693534308,0.00023296720696475148,2.174657965591066e-07,7.140695169006658e-07,2.003593025909223e-09,4.7953979677407225e-09,1.334262247991998e-07,9.360242881133184e-07,0.000102896638305002,0.017821626463310335,2.0434505526695327e-06,0.0003539242199339289,0.0002328782230521442
0.8,4,55,0.8,0.00011426863629880722,0.00017082397385603798,1.5945411131802228e-07,5.235847515419959e-07,1.4691469845568017e-09,3.5162466792144475e-09,1.3343832301459765e-07,9.360245535867675e-07,0.0001028966483571349,0.01782162820433279,2.043450543641778e-06,0.000353924218370328,0.00017079316372681976
