Va,Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_n_L2,Error_n_Linf,Error_p_L2,Error_p_Linf,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_n_L2,Residual_n_Linf,Residual_p_L2,Residual_p_Linf,Total_Error
0,0,1,0,0.12288568883197884,0.20148945234322468,0.00017836995328054613,0.0010319483115541622,8.871226524087218e-08,4.0101582716805216e-07,9.079189300809695e-10,9.375895474365323e-09,3.257939083989413e-05,0.017844407791130484,6.462494509351238e-07,0.0003539642221658554,0.18248779964671813
0.2,1,1,0.2,0.01306049242633649,0.021147434409391153,6.706172952423852e-05,0.0003132203017428021,1.5931844243168234e-06,7.281382878897898e-06,1.036779338842317e-09,9.376729573390711e-09,3.2580532790741406e-05,0.017845033261284154,6.462578751802318e-07,0.0003539688362995499,1.0018327523919621
0.2,1,3,0.2,0.012480700140756983,0.020214826917431594,2.6324208787339208e-05,0.00012055472478520769,8.03975811434289e-07,3.6707223339626875e-06,1.0379843625663423e-09,9.37672910772159e-09,3.2580589908660565e-05,0.017845064545952662,6.462578900669716e-07,0.00035396884445332635,0.33494787729142406
0.2,1,5,0.2,0.00867149850201581,0.014053033425408756,8.266381156829596e-06,3.5768883300094784e-05,4.0691108381052746e-07,1.8552009195465862e-06,1.0336453922658861e-09,9.376703548217915e-09,3.2580596818870206e-05,0.017845068330817747,6.462578997345955e-07,0.0003539688497484845,0.14418473906541077
0.2,1,7,0.2,0.005179625570165595,0.00840185588632636,1.4096633584577121e-06,5.481453375482878e-06,2.0619931199692913e-07,9.384800465657547e-07,1.0292310144577604e-09,9.376680350301095e-09,3.258058874939575e-05,0.01784506391099929,6.462579049128442e-07,0.00035396885258471867,0.06769470994904837
0.2,1,9,0.2,0.002792869055243658,0.00453701295752218,1.0652015280494445e-06,6.254081366672756e-06,1.0441595955344807e-07,4.743036574460669e-07,1.0261242487858284e-09,9.376662414107549e-09,3.2580579153491674e-05,0.01784505865512369,6.46257907222574e-07,0.0003539688538498056,0.0330239035650676
0.2,1,11,0.2,0.0013815257417351008,0.0022497450676155495,1.2513675916812572e-06,6.793901644347455e-06,5.2733706800046944e-08,2.3904019768390856e-07,1.0242757560800463e-09,9.37665481775431e-09,3.2580571944281666e-05,0.017845054706489907,6.462579079991755e-07,0.0003539688542751663,0.01641504294510618
0.2,1,13,0.2,0.0006266343371908223,0.0010247657960871237,9.470166329289966e-07,4.987691725443985e-06,2.65125991382085e-08,1.1992103534673513e-07,1.0232964829957748e-09,9.376651861404706e-09,3.2580567437698076e-05,0.017845052238140646,6.462579080811936e-07,0.0003539688543200893,0.008231177586795299
0.2,1,15,0.2,0.0002561724858580616,0.00042234325180778853,5.961364587956217e-07,3.0887817572336496e-06,1.324808759036081e-08,5.979136417672438e-08,1.0228292724917614e-09,9.376646487820583e-09,3.2580564931663166e-05,0.017845050865533375,6.462579079163801e-07,0.0003539688542298176,0.004138916463906545
0.2,1,17,0.2,8.975547803362292e-05,0.0001506925982042162,3.3422192391171146e-07,1.7118018824386488e-06,6.5705869698799266e-09,2.9588006305344798e-08,1.022631471375689e-09,9.376649038960936e-09,3.258056366599547e-05,0.01784505017230093,6.462579077126462e-07,0.0003539688541182283,0.0020793256184430623
0.2,1,19,0.2,2.285206391759932e-05,4.04281818351393e-05,1.707512557622859e-07,8.654868921941644e-07,3.231099541921373e-09,1.4516520265744123e-08,1.0225614517578842e-09,9.376644985451233e-09,3.258056308585667e-05,0.01784504985454689,6.462579075426821e-07,0.0003539688540251354,0.0010416000223854227
0.2,1,21,0.2,3.384907812570042e-06,9.889042914323909e-06,7.970609403063096e-08,3.9927779334723856e-07,1.5742531195293794e-09,7.0556990297001784e-09,1.0225451990862734e-09,9.376641205830478e-09,3.258056285023924e-05,0.017845049725494336,6.462579074228296e-07,0.0003539688539594897,0.0005198992361553445
0.2,1,23,0.2,6.324514910622644e-06,1.2314558162529465e-05,3.3479484861947934e-08,1.6496978744433982e-07,7.596340770436819e-10,3.3957983613366795e-09,1.0225478164774147e-09,9.376648220610167e-09,3.258056277163168e-05,0.017845049682439346,6.462579073472999e-07,0.00035396885391812054,0.0002586630166461493
0.2,1,25,0.2,5.574975430556301e-06,9.704839321500458e-06,1.205648338286218e-08,5.776315575942853e-08,3.630074729240532e-10,1.6180680362199926e-09,1.0225547144527875e-09,9.376644638665786e-09,3.258056275639097e-05,0.017845049674091694,6.462579073005879e-07,0.0003539688538925354,0.00012842762351473097
0.2,1,27,0.2,3.7132486347635713e-06,6.24822582295792e-06,3.1760028640756265e-09,1.456631441680567e-08,1.7184565441589668e-10,7.634361833843122e-10,1.022560820845962e-09,9.37664818652306e-09,3.25805627620752e-05,0.01784504967720506,6.462579072742485e-07,0.00035396885387810876,6.37349866577975e-05
0.2,1,29,0.2,2.1326466487788484e-06,3.541914228577525e-06,5.149734306942012e-10,3.096743193473084e-09,8.064561204783231e-11,3.568627314769375e-10,1.0225650151680444e-09,9.376648189435048e-09,3.258056277161933e-05,0.01784504968243258,6.462579072603969e-07,0.000353968853870522,3.1657794168646385e-05
0.2,1,31,0.2,1.0985785628938958e-06,1.8157797470053083e-06,9.162298077707607e-10,5.635787538038617e-09,3.7559882465195094e-11,1.6541297427922694e-10,1.0225675371607171e-09,9.376651746285328e-09,3.2580562779508606e-05,0.0178450496867537,6.462579072532057e-07,0.0003539688538665832,1.5747943646492652e-05
0.2,1,33,0.2,5.11462002379634e-07,8.456569062786912e-07,8.311712545719628e-10,4.782455407387198e-09,1.7387208355308806e-11,7.612695657232063e-11,1.0225689174615296e-09,9.376648196873241e-09,3.25805627847671e-05,0.01784504968963389,6.462579072496614e-07,0.00035396885386464194,7.844592889562015e-06
0.2,1,35,0.2,2.1192758351668498e-07,3.526013578891707e-07,5.734496266955538e-10,3.217058026222519e-09,8.016273295831582e-12,3.484631010933388e-11,1.0225696148276319e-09,9.376651751749268e-09,3.258056278787197e-05,0.01784504969133449,6.46257907247863e-07,0.00035396885386365683,3.912602579948105e-06
0.2,1,37,0.2,7.396597313839708e-08,1.2530930959542275e-07,3.435635448781026e-10,1.905538294863507e-09,3.687692292144379e-12,1.588825929545526e-11,1.0225699399508504e-09,9.376651753011987e-09,3.25805627895537e-05,0.01784504969225561,6.462579072463161e-07,0.00035396885386280964,1.953951617682438e-06
0.2,1,39,0.2,1.8188796925482806e-08,3.207919974101969e-08,1.8662172245385503e-10,1.0303313219967025e-09,1.6979716571790977e-12,7.239933153858902e-12,1.0225700779413733e-09,9.37665530640305e-09,3.258056279038046e-05,0.01784504969270844,6.462579072467358e-07,0.0003539688538630395,9.771334713408633e-07
0.2,1,41,0.2,5.436205122959189e-09,9.11760977828635e-09,9.335286914894157e-11,5.152875053732187e-10,7.861187330008989e-13,3.3120348098217983e-12,1.0225701291113794e-09,9.376651754026686e-09,3.258056279077293e-05,0.017845049692923408,6.462579072457095e-07,0.00035396885386247733,4.89453060874084e-07
0.2,1,43,0.2,7.321979657517331e-09,1.2964679996230188e-08,4.297106149305986e-11,2.382762008534822e-10,3.6198186656165386e-13,1.5031578683589314e-12,1.0225701436869637e-09,9.376644648755146e-09,3.258056279096852e-05,0.017845049693030534,6.462579072457983e-07,0.000353968853862526,2.4560323986201714e-07
0.2,1,45,0.2,6.0315827194246575e-09,1.0308578879403285e-08,1.8048234740674336e-11,1.011560817748558e-10,1.6994145125878664e-13,6.946634023216602e-13,1.022570145187421e-09,9.376655306962385e-09,3.2580562791011e-05,0.017845049693053804,6.462579072458384e-07,0.000353968853862548,1.2334408801051925e-07
0.2,1,47,0.2,3.975299999935792e-09,6.6887135830029365e-09,6.482220249096909e-12,3.717805924230433e-11,7.85016994272546e-14,3.1505614089821776e-13,1.0225701427692232e-09,9.37665530698695e-09,3.258056279104902e-05,0.017845049693074627,6.462579072458595e-07,0.0003539688538625595,6.201870193322042e-08
0.2,1,49,0.2,2.2858898435225168e-09,3.819732086185468e-09,1.8271195028981683e-12,1.0986976953231142e-11,3.734112600282694e-14,1.4827117940548196e-13,1.0225701400401076e-09,9.376651754280652e-09,3.258056279101568e-05,0.017845049693056364,6.46257907245868e-07,0.0003539688538625642,3.1220845642374487e-08
